review,rating,sentiment,review_processed,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
Alhamdulillah selalu puas belanja apa pun dsini.. Apalagi kebutuhan rumah tangga komplit pngiriman juga cepet2 trs. Terus pertahankan ke nyaman custemer,5.0,2.0,belanja dsini butuh rumah tangga komplit pngiriman cepet trs tahan nyaman custemer,837,3.0,0.7332,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['belanja', 'dsini', 'butuh', 'rumah', 'tangga', 'komplit', 'pngiriman', 'cepat', 'terus', 'tahan', 'nyaman', 'custemer']"
Sangat murah dan banyak promo,5.0,2.0,murah promo,838,3.0,0.7328,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['murah', 'promo']"
Mudah mencari apa yg dibutuhkan,5.0,2.0,mudah cari butuh,839,0.0,0.8103,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'cari', 'butuh']"
Di bukalapak ada MALING BERKEDOK ASURANSI..lebih baik komplen ke pelapak langsung kalo ada masalah dari pada wajib asuransi..nguntungin malimg aja,5.0,2.0,maling kedok asuransi komplen wajib asuransi nguntungin malimg,840,0.0,0.3827,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['maling', 'kedok', 'asuransi', 'komplen', 'wajib', 'asuransi', 'nguntungin', 'malimg']"
sangat membantu mempermudah.khususnya dalam pemilihan pelatihan prakerja,5.0,2.0,bantu mudah pilih latih,841,2.0,0.2662,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'mudah', 'pilih', 'latih']"
bukalapak ok..klaim barang mudah dan bukalapak sangat membantu usernya bertanggung jawab secara profesional..pihak asuransi juga tidak mempersulit sangat profesional dalam pelayanan..terima kasih Bukalapak dan pihak asuransi..smoga makin maju dan jaya selalu..,5.0,2.0,klaim barang mudah bantu usernya tanggung profesional asuransi sulit profesional layan asuransi smoga maju jaya,842,2.0,0.4191,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['klaim', 'barang', 'mudah', 'bantu', 'usernya', 'tanggung', 'profesional', 'asuransi', 'sulit', 'profesional', 'layan', 'asuransi', 'smoga', 'maju', 'jaya']"
Sangat mudah untuk membeli pelatihan prakerja di sini,5.0,2.0,mudah beli latih,843,0.0,0.3126,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'beli', 'latih']"
Sering2 beri gratis ongkir ya dan harga bersaing murah,5.0,2.0,gratis ongkir harga saing murah,844,3.0,0.5928,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['gratis', 'ongkir', 'harga', 'saing', 'murah']"
Mudah dan lengkap belanja di tokopedia,5.0,2.0,mudah lengkap belanja,845,3.0,0.5614,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['mudah', 'lengkap', 'belanja']"
Aplikasi Blanja Online yg amanah... Kurirnya pun ramah dan profesional...,5.0,2.0,aplikasi blanja online amanah kurir ramah profesional,846,2.0,0.7743,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'belanja', 'online', 'amanah', 'kurir', 'ramah', 'profesional']"
Sebagai salasatu pendukung program prakerja aplikasi ini sangat membantu cara pembayaran dan transaksi tidak teralu sulit..sukses trus buat tokopedia..terimakash,5.0,2.0,salasatu dukung program aplikasi bantu bayar transaksi alu sulit sukses terimakash,847,2.0,0.4668,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['salasatu', 'dukung', 'program', 'aplikasi', 'bantu', 'bayar', 'transaksi', 'alu', 'sulit', 'sukses', 'terimakash']"
Bisa ga sih kalo flash sale dikasih filter? Pengen dapet serba seribu eh ongkirnya 40k karena jauh,5.0,2.0,flash sale filter ken serba ribu ongkirnya,848,0.0,0.4428,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['flash', 'sale', 'filter', 'ken', 'serba', 'ribu', 'ongkir']"
Semoga bisa muncul shoope later nya biar kalo belanja lebih sering lagi bisa byar pas gajian ????,4.0,2.0,muncul shoope later belanja byar pas gaji,849,3.0,0.5972,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['muncul', 'shoope', 'later', 'belanja', 'bayar', 'pas', 'gaji']"
"ori, pengiriman tepat waktu, bisa cod",5.0,2.0,ori kirim cod,850,3.0,0.5621,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['asli', 'kirim', 'cod']"
App nya sudah mantap..Makin banyakin lagi dong disc nya jd..??,5.0,2.0,app banyakin disc,851,2.0,0.802,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'banyakin', 'disc']"
Sangat membantu..mudah dan sangat terpercaya,5.0,2.0,bantu mudah percaya,852,3.0,0.3125,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['bantu', 'mudah', 'percaya']"
"Tolonh di tingkatkan lagi aplikasinya untuk pengiriman yang gratis ongkir, si pembeli bisa memilih kurir jgn otomatis. Klo kedapetan kurir anteraja lama bgt jakarta to jakarta aja 3 hari baru sampe rmh dari awal di pickup. Klo tidak di hapus saja kurir anteraja nya terima kasih",4.0,2.0,tolonh tingkat aplikasi kirim gratis ongkir beli pilih kurir jgn otomatis kedapetan kurir anteraja jakarta jakarta sampe rmh pickup hapus kurir anteraja,853,3.0,0.3986,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['tolonh', 'tingkat', 'aplikasi', 'kirim', 'gratis', 'ongkir', 'beli', 'pilih', 'kurir', 'jangan', 'otomatis', 'kedapetan', 'kurir', 'anteraja', 'jakarta', 'jakarta', 'sampai', 'rumah', 'pickup', 'hapus', 'kurir', 'anteraja']"
"Sangat"" membantu sekali belanja ini itu udah ngak pakek ribet lagi tingal pencet"" transfer tinggal nungu di rumah barang datang beres deh..apa lagi ada juga sistem COD beli ini itu tunggu barang datang baru bayar di tempat",5.0,2.0,bantu belanja pakek ribet tingal pencet transfer tinggal nungu rumah barang beres sistem cod beli tunggu barang bayar,854,2.0,0.407,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'belanja', 'pakek', 'ribet', 'tingal', 'pencet', 'transfer', 'tinggal', 'nungu', 'rumah', 'barang', 'beres', 'sistem', 'cod', 'beli', 'tunggu', 'barang', 'bayar']"
Good buat beli pelatihan sangat mudah,5.0,2.0,beli latih mudah,855,0.0,0.3126,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['beli', 'latih', 'mudah']"
Baguus aplikasi a jd terbantu,5.0,2.0,baguus aplikasi bantu,856,2.0,0.3327,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['baguus', 'aplikasi', 'bantu']"
"Thankyou Tokopedia, ku kasi bintang 5 soalnya emang beneran manfaatnya. Selain area jual-beli ternyata juga ada sarana edukasi bekerjasama dgn prakerja. Aku udah mengikuti pelatihannya, Semoga cpt dipeoses ya sertifikasi nya",5.0,2.0,thankyou kasi bintang beneran area jual beli sarana edukasi bekerjasama latih cpt dipeoses sertifikasi,857,3.0,0.4727,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['thankyou', 'kasi', 'bintang', 'beneran', 'area', 'jual', 'beli', 'sarana', 'edukasi', 'bekerjasama', 'latih', 'cepat', 'dipeoses', 'sertifikasi']"
"Suka bngt sma aplikasi belanja yang satu ini bener"" bagus banget aplikasi nya, mudah juga di pakai untuk semua kalangan anak muda maupun orang tua",5.0,2.0,sma aplikasi belanja bener aplikasi mudah pakai kalang anak muda tua,858,2.0,0.4417,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sama', 'aplikasi', 'belanja', 'benar', 'aplikasi', 'mudah', 'pakai', 'kalang', 'anak', 'muda', 'tua']"
Kebutuhan jadi murah,5.0,2.0,butuh murah,859,0.0,0.7393,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['butuh', 'murah']"
Mudah dan nyaman,5.0,2.0,mudah nyaman,860,0.0,0.4167,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'nyaman']"
Lazada apl olshop yg mudah d pahami??????,5.0,2.0,apl olshop mudah paham,861,0.0,0.3764,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['aplikasi', 'olshop', 'mudah', 'paham']"
Order sering gagal karena belum tahu caranya,5.0,2.0,order gagal,862,3.0,0.7464,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['order', 'gagal']"
Terima kasih Tokopedia lengkap dan terpercaya,5.0,2.0,lengkap percaya,863,3.0,0.75,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['lengkap', 'percaya']"
"Barang nya bagus, tp sulit bgd mau aktivasi shopeepaylater ??",4.0,2.0,barang sulit aktivasi shopeepaylater,864,3.0,0.6787,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['barang', 'sulit', 'aktivasi', 'shopeepaylater']"
Belanja jadi mudah dan banyak promio.,5.0,2.0,belanja mudah promio,865,2.0,0.5561,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'mudah', 'promio']"
Bagussss bgt apk nyaaaa yakinnn,5.0,2.0,bagussss apk nyaaaa yakinnn,866,2.0,0.6502,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bagussss', 'aplikasi', 'nyaaaa', 'yakinnn']"
Sangat membantu dalam pelatihan.,5.0,2.0,bantu latih,867,3.0,0.4167,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['bantu', 'latih']"
Harga variatif,4.0,2.0,harga variatif,868,2.0,0.4169,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['harga', 'variatif']"
Aplikasi mantap sangat membantu,5.0,2.0,aplikasi bantu,869,2.0,0.4437,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'bantu']"
"Terimakasih Tokopedia dah membantu kami dalam pembelian voucher prakerja,semoga jaya terus",5.0,2.0,bantu beli voucher jaya,870,1.0,0.6702,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['bantu', 'beli', 'voucher', 'jaya']"
Puas blanja di jd.id cpt nyampe bisa COD...sipp,5.0,2.0,blanja cpt nyampe cod sipp,871,3.0,0.8698,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['belanja', 'cepat', 'nyampe', 'cod', 'sipp']"
"Selama ini pengalaman pengguna setia bukalapak, ok. Pokoknya slalu tingkatin kualitasnya ??",5.0,2.0,alam setia slalu tingkatin kualitas,872,3.0,0.4499,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['alam', 'setia', 'selalu', 'tingkatin', 'kualitas']"
Bintang 5 tdk cukup harusnya bintang 10 Sangat membantu setiap beli barang ga usah ribet tinggal pesan langsung dikirim,5.0,2.0,bintang bintang bantu beli barang ribet tinggal pesan kirim,873,2.0,0.5082,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bintang', 'bintang', 'bantu', 'beli', 'barang', 'ribet', 'tinggal', 'pesan', 'kirim']"
Tingkatkan mutu dan pelayanan,5.0,2.0,tingkat mutu layan,874,2.0,0.5747,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['tingkat', 'mutu', 'layan']"
Dengan adanya shopie.sangat membantu saya dalam berbelanja tanpa saya harus keluar rumah.kurang banyak gratis ongkir nya.membuat harga barang lbh mahal dibanding dengan saya berangkat pembeli sendri di toko nya,5.0,2.0,shopie bantu belanja rumah gratis ongkir harga barang lbh mahal banding berangkat beli sendri toko,875,2.0,0.4117,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['shopie', 'bantu', 'belanja', 'rumah', 'gratis', 'ongkir', 'harga', 'barang', 'lbh', 'mahal', 'banding', 'berangkat', 'beli', 'sendri', 'toko']"
Aplikasi yg wajib dibuka tiap hari hhahhaha,5.0,2.0,aplikasi wajib hhahhaha,876,3.0,0.4555,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['aplikasi', 'wajib', 'hhahhaha']"
Sangat mudah bertransaksi dan sangat bermanfaat,5.0,2.0,mudah transaksi,877,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'transaksi']"
Ini benar benar bagus dan ga ngecewain ongkirnya jua mantapp??????,5.0,2.0,ngecewain ongkirnya jua mantapp,878,3.0,0.8394,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['ngecewain', 'ongkir', 'jua', 'mantapp']"
Pelayanan terpecaya,5.0,2.0,layan terpecaya,879,2.0,0.738,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['layan', 'terpecaya']"
Memudahkan saat karantina mandiri,5.0,2.0,mudah karantina mandiri,880,0.0,0.5625,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'karantina', 'mandiri']"
aplikasi belanja yg sangat murah dan responnya cepat,5.0,2.0,aplikasi belanja murah responnya cepat,881,2.0,0.4946,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'belanja', 'murah', 'respon', 'cepat']"
Barang sesuai dg pesananan. Mantaf,5.0,2.0,barang sesuai pesananan mantaf,882,2.0,0.5185,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['barang', 'sesuai', 'pesananan', 'mantaf']"
"Pelatihan yg saya beli dari Tokopedia, dgn Pelajaran Trik merangkai kata untuk menarik perhatian customer, SGT menambah wawasan saya dlm meningkatkan business online...trima kasih Tokopedia dan ruang guru",5.0,2.0,latih beli ajar trik rangkai tarik perhati customer wawas dlm tingkat business online trima ruang guru,883,3.0,0.3712,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['latih', 'beli', 'ajar', 'trik', 'rangkai', 'tarik', 'perhati', 'customer', 'wawas', 'dlm', 'tingkat', 'business', 'online', 'terima', 'ruang', 'guru']"
Sesuai dengan deskripsi dan gambar,5.0,2.0,sesuai deskripsi gambar,884,2.0,0.5128,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['sesuai', 'deskripsi', 'gambar']"
"profesional,cepat,tepat trampil",5.0,2.0,profesional cepat trampil,885,3.0,0.4852,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['profesional', 'cepat', 'trampil']"
Assalauallaikum .hallo bukalapak .saya sudah selesei mengikuti skill akademy. Trimakasih atas program progress kelasnya .trimakadih juga atas seminarnya cukup dimengerti dam dipahami . Dan trimakasih bukalapak,5.0,2.0,assalauallaikum selesei skill akademy trimakasih program progress kelas trimakadih seminar erti dam paham trimakasih,886,3.0,0.5806,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['assalauallaikum', 'selesei', 'skill', 'akademy', 'trimakasih', 'program', 'progress', 'kelas', 'trimakadih', 'seminar', 'erti', 'dam', 'paham', 'trimakasih']"
"Sangat membantu dalam belanja online,terima kasih Tokopedia",5.0,2.0,bantu belanja online,887,2.0,0.6027,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['bantu', 'belanja', 'online']"
Sangat memuaskan serba lengkap makasih tokopedia,5.0,2.0,serba lengkap,888,3.0,0.4355,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['serba', 'lengkap']"
"Belanja, isi pulsa, bayar tagihan jadi lebih mudah, Terima kasih tokopedia",5.0,2.0,belanja isi pulsa bayar tagih mudah,889,2.0,0.4271,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'isi', 'pulsa', 'bayar', 'tagih', 'mudah']"
Mudah dalam bertransaksi,4.0,2.0,mudah transaksi,890,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['mudah', 'transaksi']"
Pengalaman saya belajar dikelas ini sangat bermanfaat bagi saya. Saya jadi punya motivasi untuk jadi entrepreneur. Semoga ilmu yang saya dapat bisa saya terapkan dalam usaha saya. Semoga aplikasi ini semakin terdepan dan semakin canggih lagi fitur nya agar para pengguna dapat menggunakan nya dengan baik. Terimakasih,5.0,2.0,alam ajar kelas motivasi entrepreneur ilmu terap usaha aplikasi canggih fitur,891,1.0,0.3187,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['alam', 'ajar', 'kelas', 'motivasi', 'entrepreneur', 'ilmu', 'terap', 'usaha', 'aplikasi', 'canggih', 'fitur']"
terjamin & terpecaya,5.0,2.0,jamin terpecaya,892,2.0,0.7441,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['jamin', 'terpecaya']"
"Mantapp... yg terpenting pinter pinter pilih barang yg diinginkan, jangn sampai ketipu penjual",5.0,2.0,mantapp pinter pinter pilih barang jangn tipu jual,893,2.0,0.6326,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['mantapp', 'pinter', 'pinter', 'pilih', 'barang', 'jangn', 'tipu', 'jual']"
"Alhmdllah setiap beli d shopee ga pernah kecewa,, ?? Pengiriman selalu tepat, pengemasan rapi, kurir nya juga ramah.. ?? Jemppool dah.. ????????????",5.0,2.0,alhmdllah beli kirim emas rapi kurir ramah jemppool,894,1.0,0.4096,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['alhmdllah', 'beli', 'kirim', 'emas', 'rapi', 'kurir', 'ramah', 'jemppool']"
"Bagus. Smoga tetap dimiliki anak bangsa sbagian besar saham nya. Kadang ada pelapak yg kirim cepat, ada yg lambat.",5.0,2.0,smoga milik anak bangsa sbagian saham kadang kirim cepat,895,2.0,0.5841,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['smoga', 'milik', 'anak', 'bangsa', 'sbagian', 'saham', 'kadang', 'kirim', 'cepat']"
Dengan menggunakan aplikasi ini akan sngat lebih mudah lagi kita untuk belanja online nya.,5.0,2.0,aplikasi sngat mudah belanja online,896,2.0,0.5411,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['aplikasi', 'sngat', 'mudah', 'belanja', 'online']"
Satu-satunya toko online subsidi ongkir paling besar,5.0,2.0,toko online subsidi ongkir,897,2.0,0.5716,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['toko', 'online', 'subsidi', 'ongkir']"
"Beli barang mudah, murah, proses cepat dan barang sesuai",5.0,2.0,beli barang mudah murah proses cepat barang sesuai,898,0.0,0.4441,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['beli', 'barang', 'mudah', 'murah', 'proses', 'cepat', 'barang', 'sesuai']"
Mitra kerja yang bagus untuk penyediaan materi pelatihan prakerja,5.0,2.0,mitra sedia materi latih,899,3.0,0.4502,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['mitra', 'sedia', 'materi', 'latih']"
belanja mudah,5.0,2.0,belanja mudah,900,0.0,0.4166,"aplikasi, shope, unduh, bantu, ny, lot, blnja, jangkau, neng, poko","['belanja', 'mudah']"
Pelayanan e Oke. #Lengganan COD Mantafff,5.0,2.0,layan lengganan cod mantafff,901,2.0,0.4245,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['layan', 'lengganan', 'cod', 'mantafff']"
sangat puas belanja elektronik disini..dan tidak pernah mengecewakan..pengiriman juga cepat dan barang dijamin ori....,5.0,2.0,belanja elektronik kirim cepat barang jamin ori,902,2.0,0.5843,"barang, ongkir, kirim, bayar, gratis, beli, pesan, sesuai, pakai, cepat","['belanja', 'elektronik', 'kirim', 'cepat', 'barang', 'jamin', 'asli']"
Coba lah buat voucher yg otomatis,5.0,2.0,voucher otomatis,903,1.0,0.4167,"belanja, mudah, murah, bantu, online, sukses, amanah, aman, cepat, percaya","['voucher', 'otomatis']"
Aplikasi ringan tingkatkan terus,5.0,2.0,aplikasi ringan tingkat,904,3.0,0.5534,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['aplikasi', 'ringan', 'tingkat']"
Kualitasnya baik sekali walaupun blm lama gunain sdh sering order krn barang realpict dan pengiriman tepat sasaran,5.0,2.0,kualitas gunain order barang realpict kirim sasar,905,3.0,0.4492,"bintang, akun, iklan, tolong, pakai, saldo, handphone, update, susah, shopeepay","['kualitas', 'gunain', 'order', 'barang', 'asli', 'kirim', 'sasar']"
